Comment_Id,Comment_IsActive,Comment_Text
1,TRUE,Robot contacted opponents cage(s)
2,TRUE,Robot struggled to pick up Algae
3,TRUE,Robot struggled to pick up Coral
4,TRUE,Robot climbed noticeably faster than others
5,TRUE,Robot climbed noticeably slower than others
6,TRUE,Robot touched another robot during climb
7,TRUE,Climb didn't count
8,TRUE,Evaded defense well
9,TRUE,Ineffective defense
10,TRUE,Robot didn't contribute much (no auto - low scoring - no defense)
11,TRUE,Robot (or part of it) broke
